Rank,Team,Win%,Roster,26-Man Payroll,Injured Reserve,Retained,Buried,Suspended,2023 Total Payroll
1,Los Angeles Dodgers,0.685,28,231003922,28920266,5332866,1256241,35333333,270381426
2,New York Mets,0.623,31,231062889,4155954,28130999,4942664,-,268292506
3,New York Yankees,0.611,30,214676803,25203665,12115094,961638,-,252957200
4,Philadelphia Phillies,0.537,28,191757795,11897332,30945214,9883756,-,244484097
5,San Diego Padres,0.549,29,173934032,10925000,34528348,921017,5714286,224511694
6,Boston Red Sox,0.481,25,109769156,50192677,48696520,3153778,-,211812131
7,Chicago White Sox,0.500,27,154697729,20008123,25306501,3192973,-,203205326
8,Houston Astros,0.654,28,145414730,21550000,14691453,2135613,-,183791796
9,Atlanta Braves,0.623,28,143633732,20918726,10710954,8175476,-,183438888
10,Los Angeles Angels,0.451,28,118104253,6978028,49768044,5027486,-,179877811
11,Toronto Blue Jays,0.568,29,141674814,25698159,7955708,1685299,-,177013980
12,San Francisco Giants,0.500,28,43246200,90082706,19651602,3472538,-,162453046
13,St. Louis Cardinals,0.574,28,134723541,8750000,9569813,3384971,-,156428325
14,Chicago Cubs,0.457,28,83228504,44219852,20225459,3380922,-,151054737
15,Texas Rangers,0.420,28,101239086,13330822,30024329,5443209,-,150037446
16,Minnesota Twins,0.481,26,77058186,52184173,18666930,1120869,-,149030158
17,Colorado Rockies,0.420,28,66960029,64172808,7833905,1045476,-,140012218
18,Detroit Tigers,0.407,27,105762860,13017207,15133063,2374458,-,136287588
19,Milwaukee Brewers,0.531,28,93743089,5763506,26548013,4714717,-,130769325
20,Washington Nationals,0.340,28,58988509,40679307,25629924,1511795,-,126809535
21,Seattle Mariners,0.556,28,86845908,9896644,13680533,5415822,-,115838907
22,Cincinnati Reds,0.383,27,22546012,61230258,30148483,1542568,-,115467321
23,Tampa Bay Rays,0.531,30,50869016,33372433,11455026,2645598,-,98342073
24,Kansas City Royals,0.401,28,62728828,6413200,21516010,1955673,-,92613711
25,Arizona Diamondbacks,0.457,28,53176803,19224958,9533407,3328922,-,85964090
26,Miami Marlins,0.426,28,49341980,20999362,10674607,1938473,-,82954422
27,Cleveland Guardians,0.568,28,56507878,702900,4619812,4646902,-,66477492
28,Pittsburgh Pirates,0.383,28,30472503,8449026,13072838,4189665,-,56184032
29,Oakland Athletics,0.370,29,15196960,6642582,22966027,3265269,-,48443900
30,Baltimore Orioles,0.512,29,22538146,5709974,13258460,3381808,-,44888388
